instance,profile,policy,label,population,n_routes,A_l1,A_l2,A_l2_over_l1,A_l1_over_tr,Delta_A,E_spec_norm,eta,angle_vM_vA_deg,angle_uslope_vM_deg,angle_uslope_E1_deg,angle_uslope_vA_deg,M_l1,M_l2,M_ld,M_l2_over_l1,M_gap12,M_gap12_rel,M_leading_multiplicity,M_trace,M_residual_opt,M_residual_uslope,M_transfer_ratio,M_transfer_bound_ratio,M_transfer_excess,M_transfer_bound_excess,M_q_rayleigh,M_beta_q,M_transfer_identity_excess,M_bound_slack_over_actual_excess,M_bound_slack_fraction,M_gap12_degenerate,eigengap_degenerate,mu_n,mu_mean,mu_p50,mu_p90,mu_p95,mu_max,sqrt_mu_p50,sqrt_mu_p90,sqrt_mu_p95,sqrt_mu_max,theorem_factor_exact_observed,theorem_factor_spectral_bound,Ce_u,Ce_best_found_min,Ce_best_found_max,Ce_best_found_spread,Ce_rho_best_found,Ce_global_lower_bound,Ce_rho_certified_upper,Ce_random_p05,Ce_random_p50,Ce_random_p95,Ce_pca_top,Ce_pca_bottom,Ce_cov_l1,Ce_cov_l2,Ce_cov_ld,Ce_cov_l2_over_l1,Ce_search_seconds,certificate_factor_best_found,certificate_factor_spectral_best_found,certificate_factor_certified_upper
SCA8-1,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,3279,234707836071617.16,17928837598861.1,0.07638789526136834,0.869881113289092,216778998472756.06,103699930730786.8,0.4783670533648092,24.700469203904866,2.977438784053629,2.977438784053907,25.442789459273012,184448776315779.66,22188314958487.555,562220955941.1655,0.12029526788782137,162260461357292.1,0.8797047321121786,1,237126107600267.44,52677331284487.78,53162145291603.28,1.0092034656140272,1.009418368120322,484814007115.5,496134497633.4587,4758030794282.65,0.02281738232646162,484814007115.6091,0.023350172131602075,0.022817382326681488,0,0,3279,1.6988781773645918,1.695583798470681,1.9854539277723788,2.0887163376457623,3.4205769558170314,1.3021458437789066,1.4090613613088367,1.4452391969162643,1.8494801852999214,1.857971506296592,1.8581693164969673,4.0164274060245555,4.007213076857858,4.046947264701445,1.009915666345036,1.0022994357899038,1.5715738347064603,2.5556721022749445,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.8622437924747919,1.8624420575270215,4.748365945463957
SCA8-1,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,923,61875392725905.92,5110854227317.362,0.08259914001608519,0.8698077028461122,56764538498588.56,nan,nan,0.0,26.509919671823926,nan,26.509919671823926,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0164274060245555,4.007213076857858,4.046947264701445,1.009915666345036,1.0022994357899038,1.5715738347064603,2.5556721022749445,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-2,moderate,-,train_random_unique,train_random_unique,200,33839795597969.35,463476985354.5642,0.013696211137350263,0.9646169567115136,33376318612614.79,14562550736889.484,0.43631386990012366,24.507641912216314,8.537736462515939e-07,2.6315071101596038e-06,24.5076419122163,27953318375946.504,2549884218774.212,34738820261.25498,0.09121937454725793,25403434157172.293,0.9087806254527421,1,31925545303544.05,3972226927597.547,3972226927597.547,1.0,1.0000000000000149,0.0,0.05889211469134678,nan,nan,0.0,nan,nan,0,0,200,1.8824501146039119,1.8622203386623086,2.4794497059821703,2.66861430230002,3.044191242280544,1.3646301533522607,1.574626077403625,1.6335892834656907,1.744761084584518,1.744761084584518,1.7447610845845312,4.01768071201141,4.007213076857858,4.046947264701445,1.009915666345036,1.0026121982916267,1.5715738347064603,2.5564695869105223,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7493187465089666,1.7493187465089797,4.460428649165338
SCA8-2,moderate,SAA,search_call_weighted,search_call_weighted,4021,363392102627867.8,25262489188645.207,0.06951854210908731,0.8686983515699545,338129613439222.6,168021504768057.94,0.49691449104104896,24.663073460906368,3.814893654523881,3.814893654524012,25.24397493292981,273346729555716.28,30873835891900.93,994046175437.4546,0.11294752251867683,242472893663815.34,0.8870524774813231,1,348297142812208.94,74950413256492.66,76112956108892.12,1.0155108264502966,1.0160855295963387,1162542852399.4688,1205617090695.1316,10724651750717.45,0.0357279592567605,1162542852399.522,0.03705174239965292,0.035727959256804505,0,0,4021,1.8557163541176227,1.866870117615231,2.293183090597998,2.388655988743349,2.7473326776801943,1.366334555522633,1.5143259525604116,1.545527737940458,1.6575079721317163,1.67031316765597,1.6707857369447487,4.01768071201141,4.007213076857858,4.046947264701445,1.009915666345036,1.0026121982916267,1.5715738347064603,2.5564695869105223,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.6746763568590024,1.6751501605924701,4.270104813728663
SCA8-2,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,3035,290821922144167.44,18613204493872.36,0.06400206819568899,0.8756690037680158,272208717650295.06,133936393850627.14,0.4920356519319651,24.633907824537534,4.536868243401456,4.536868243401975,25.17540933927623,219823864511292.75,24416000133288.21,764889024312.9177,0.11107074378648236,195407864378004.53,0.8889292562135176,1,277978683750618.66,58154819239325.91,59475352437291.375,1.0227072014879979,1.0235686413069411,1320533197965.4688,1370630074921.6772,8771550151814.178,0.036550253691737686,1320533197965.7644,0.03793685538038136,0.03655025369195347,0,0,3035,1.8485174374694406,1.867180723423571,2.2969699182347467,2.3932869961322245,2.7473326776801943,1.3664482146878347,1.515575771081225,1.5470251904618855,1.6575079721317163,1.6762210219260583,1.6769268249125473,4.01768071201141,4.007213076857858,4.046947264701445,1.009915666345036,1.0026121982916267,1.5715738347064603,2.5564695869105223,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.6805996436159223,1.681307290299767,4.285208063494044
SCA8-2,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,782,68893187700710.22,4209950042429.7876,0.06110836474455061,0.8744920343186654,64683237658280.43,nan,nan,0.0,25.03238264333421,nan,25.03238264333421,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.01768071201141,4.007213076857858,4.046947264701445,1.009915666345036,1.0026121982916267,1.5715738347064603,2.5564695869105223,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-3,moderate,-,train_random_unique,train_random_unique,200,35280398066715.875,480759748819.6432,0.013626823254956413,0.9648816013159626,34799638317896.23,15156675285398.78,0.4355411727829434,24.029626524086606,0.0,0.0,24.029626524086623,28701744040497.1,2659761803225.4414,23013963449.31556,0.09266899598409824,26041982237271.66,0.9073310040159017,1,32758236992546.39,4056492952049.289,4056492952049.289,1.0,1.0,0.0,0.0,nan,nan,0.0,nan,nan,0,0,200,1.8424459803864486,1.7958113660675588,2.3941564741736006,2.696711319964061,3.07732964434232,1.3400788651771365,1.5473061838352138,1.6421648856990911,1.7542319243310789,1.7542319243310789,1.7542319243310789,4.017958761103107,4.007213076857858,4.046947264701445,1.009915666345036,1.0026815854408409,1.5715738347064603,2.5566465108867025,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7589360471192232,1.7589360471192232,4.484950928627119
SCA8-3,moderate,SAA,search_call_weighted,search_call_weighted,3687,320005378069601.0,17456078188941.16,0.05454932755894019,0.8565348852223297,302549299880659.8,131774630865793.33,0.4355476311390298,22.66866870097007,2.7946035931285262,2.794603593128456,23.475893175223142,258985216940810.88,27292050356219.457,654573365515.7091,0.10538072666308537,231693166584591.4,0.8946192733369146,1,328159819433150.8,69174602492339.94,69765220318968.78,1.0085380733007356,1.0088772815014737,590617826628.8438,614082419077.0463,10525598947922.227,0.038210819459091494,590617826628.6912,0.03972889301722371,0.038210819458842894,0,0,3687,1.7965230174001163,1.7709897016596352,2.16205615875225,2.3112865411725863,3.1398977639063066,1.3307853702455685,1.4703931986894696,1.5202915806044286,1.7719756668493805,1.779524217641152,1.7798234519868399,4.017958761103107,4.007213076857858,4.046947264701445,1.009915666345036,1.0026815854408409,1.5715738347064603,2.5566465108867025,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7842961638748023,1.784596200642955,4.54961438207064
SCA8-3,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,2811,258599560051827.22,13227174750609.557,0.05114925465441099,0.8622803672955796,245372385301217.66,106556283765705.22,0.4342635526605709,22.59332015344807,2.9891958580561586,2.989195858056388,23.296514408626194,208789665083112.03,21763538918619.664,511128245505.7865,0.10423666760496188,187026126164492.38,0.8957633323950381,1,263223054602263.56,54433389519151.53,54979501059068.97,1.0100326572484577,1.0104051550308208,546111539917.4375,566387856799.8351,7967364395376.266,0.03579934957812801,546111539917.451,0.03712852668424294,0.035799349578151986,0,0,2811,1.819990410674742,1.7850214298452822,2.178352415589215,2.3589508452254204,3.1398977639063066,1.3360469414827019,1.4759242580800733,1.5358875715364055,1.7719756668493805,1.7808422956474212,1.7811706507015772,4.017958761103107,4.007213076857858,4.046947264701445,1.009915666345036,1.0026815854408409,1.5715738347064603,2.5566465108867025,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.785617776419863,1.7859470119861516,4.5529842416064445
SCA8-3,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,671,58905810714198.95,3078612044705.192,0.052263299789592876,0.8646216318722806,55827198669493.76,nan,nan,0.0,23.58660213497104,nan,23.58660213497104,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.017958761103107,4.007213076857858,4.046947264701445,1.009915666345036,1.0026815854408409,1.5715738347064603,2.5566465108867025,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-4,moderate,-,train_random_unique,train_random_unique,200,46384829167659.336,569365529671.6903,0.012274822175450981,0.9689250567346046,45815463637987.65,19524279019865.875,0.4261504188659443,23.40910987863635,0.0,0.0,23.40910987863635,37920219466109.34,3396190427608.966,37236648403.60938,0.08956146550376014,34524029038500.38,0.9104385344962399,1,43039719335106.01,5119499868996.664,5119499868996.664,1.0,1.0,0.0,0.0,nan,nan,0.0,nan,nan,0,0,200,1.8690599535445258,1.8493197930802143,2.353406650521689,2.5120275593138173,3.520498541719916,1.3598969549933941,1.5340809028501357,1.5849346110298017,1.8762991610401354,1.8762991610401354,1.8762991610401354,4.018244538466394,4.007213076857858,4.046947264701445,1.009915666345036,1.0027529011801855,1.5715738347064603,2.5568283523993163,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.8814644272149437,1.8814644272149437,4.797374892530469
SCA8-4,moderate,SAA,search_call_weighted,search_call_weighted,3724,398311123507098.94,21494653248828.645,0.05396448148264068,0.86503981285005,376816470258270.3,169108316721535.53,0.44878164854532115,22.252665323859635,4.560697380766904,4.560697380766297,22.89767259167993,309248042236343.44,32546913031306.465,1086573344474.203,0.10524533250377838,276701129205036.97,0.8947546674962216,1,391973655672217.1,82725613435873.69,84615523342801.25,1.02284552303009,1.0235525621585189,1889909906927.5625,1948400152550.0212,10337465664192.031,0.030019626895547647,1889909906927.2412,0.030948695177510695,0.03001962689538289,0,0,3724,1.7583506574046375,1.7217654062790042,2.151819219798806,2.2997335383796913,2.8040323122185677,1.3121605777766794,1.4669080474926866,1.5164872284488211,1.6745245033198433,1.693544182176678,1.6941294099172564,4.018244538466394,4.007213076857858,4.046947264701445,1.009915666345036,1.0027529011801855,1.5715738347064603,2.5568283523993163,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.6982063419544884,1.6987931807692045,4.330101781030243
SCA8-4,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,2969,335667018181311.6,17106568722758.816,0.05096291204135715,0.8697916513501117,318560449458552.8,142759269803316.06,0.4481387129066383,22.078521966260105,4.428538846729883,4.428538846730025,23.062162696908405,258907956223981.16,27122810257726.1,886896565908.663,0.10475850434763068,231785145966255.06,0.8952414956523693,1,326658197796523.9,67750241572542.72,69246080070486.97,1.0220787182927251,1.0227067480267231,1495838497944.25,1538387664137.3518,8023316861393.497,0.027658286129597184,1495838497944.3982,0.028445026820460677,0.02765828612969357,0,0,2969,1.7675893021291738,1.735993110192862,2.148834366961818,2.297562545128327,2.8040323122185677,1.3175709127758028,1.4658902879654503,1.5157712119258582,1.6745245033198433,1.692909256789548,1.6934292921143488,4.018244538466394,4.007213076857858,4.046947264701445,1.009915666345036,1.0027529011801855,1.5715738347064603,2.5568283523993163,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.6975696686805108,1.698091135611171,4.328478385798771
SCA8-4,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,733,77100378761059.66,3973758196715.5796,0.05154006064004665,0.871341085568394,73126620564344.08,nan,nan,0.0,23.1959940947276,nan,23.1959940947276,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.018244538466394,4.007213076857858,4.046947264701445,1.009915666345036,1.0027529011801855,1.5715738347064603,2.5568283523993163,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-5,moderate,-,train_random_unique,train_random_unique,200,32470434407154.438,482867273565.6815,0.014870982861236006,0.9631757628175073,31987567133588.758,14109440615505.453,0.441091395184279,23.19703832706249,0.0,1.7075472925031882e-06,23.197038327062508,25383041175455.402,2423085127532.083,36548644686.70485,0.09546078859435998,22959956047923.32,0.9045392114056401,1,29232348661186.945,3849307485731.543,3849307485731.543,1.0,1.0000000000000058,0.0,0.02251220768091917,nan,nan,0.0,nan,nan,0,0,200,1.8704240009815833,1.8198963287921333,2.426712032943027,2.583910143233978,3.0442146568859947,1.349034228810544,1.5577905200969082,1.6074527354077335,1.74476779454631,1.74476779454631,1.7447677945463151,4.017829133167898,4.007213076857858,4.046947264701445,1.009915666345036,1.002649236790364,1.5715738347064603,2.556564028007218,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7493900975782646,1.7493900975782697,4.460610580762585
SCA8-5,moderate,SAA,search_call_weighted,search_call_weighted,5606,445175144787834.94,27735439873246.87,0.062302309996361646,0.8724141760691039,417439704914588.06,185626284426749.28,0.44467807504015483,21.658940100656686,1.4645555169589346,1.4645555169599107,22.053614116158432,346432751341887.8,35890605383674.01,942505726752.413,0.10360049748372163,310542145958213.8,0.8963995025162784,1,435178762305745.3,88746010963857.5,88967207573667.81,1.002492468195561,1.0025430726898044,221196609810.3125,225687556811.25565,7817401286858.299,0.019898957054099553,221196609810.6238,0.02030296488176001,0.019898957055478967,0,0,5606,1.838963960648276,1.7931160492596772,2.309652249233771,2.503000692783751,4.424720816160106,1.3390728319474177,1.5197540094481643,1.582087443510393,2.1035020361673307,2.1061218606881753,2.1061750171407154,4.017829133167898,4.007213076857858,4.046947264701445,1.009915666345036,1.002649236790364,1.5715738347064603,2.556564028007218,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,2.1117014762065005,2.1117547734830704,5.384435387635019
SCA8-5,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,3204,303264583613172.25,18595673581897.08,0.06131831604054598,0.878342803346269,284668910031275.2,125550465020256.72,0.44104031243335673,21.174549221962593,2.0878602405328137,2.0878602405326707,21.08965785226918,235151769452783.44,23308669744009.098,615001043910.0884,0.09912181310925364,211843099708774.34,0.9008781868907464,1,292841111844418.06,57689342391634.625,57995648736327.59,1.0053095828795127,1.0053961087478558,306306344692.96875,311297965137.5445,4375766160689.8213,0.0160348637115333,306306344692.88635,0.016296170585624593,0.01603486371126852,0,0,3204,1.857133502071574,1.8087891949023973,2.353661923079208,2.529087649323716,4.424720816160106,1.3449123372084124,1.5341648935632888,1.5903105413644272,2.1035020361673307,2.1090790023259474,2.1091697634052617,4.017829133167898,4.007213076857858,4.046947264701445,1.009915666345036,1.002649236790364,1.5715738347064603,2.556564028007218,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,2.1146664520126937,2.1147574535395983,5.391995509571869
SCA8-5,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,854,76984646625712.75,4174786698717.1104,0.0542288220015384,0.8860078118004924,72809859926995.64,nan,nan,0.0,21.456501707567693,nan,21.456501707567693,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.017829133167898,4.007213076857858,4.046947264701445,1.009915666345036,1.002649236790364,1.5715738347064603,2.556564028007218,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-6,moderate,-,train_random_unique,train_random_unique,200,29989627510147.695,385597472870.572,0.012857694639258059,0.9629300489782279,29604030037277.125,13619049517159.129,0.4600403897716002,24.41079033853467,0.0,1.4787793334710982e-06,24.410790338534685,22965142659908.29,2396145404153.081,55777042549.323746,0.10433836356419351,20568997255755.207,0.8956616364358064,1,26651756647288.83,3686613987380.539,3686613987380.539,1.0,1.0000000000000042,0.0,0.015260703112768701,nan,nan,0.0,nan,nan,0,0,200,1.860057144483255,1.8535258889792847,2.2859976837791947,2.4153667608467657,2.976036904173957,1.361442153967055,1.5119507096441562,1.554145007369653,1.7251193883827163,1.7251193883827163,1.7251193883827198,4.015896749392659,4.007213076857858,4.046947264701445,1.009915666345036,1.0021670104305034,1.5715738347064603,2.555334442904333,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7288577400912053,1.7288577400912088,4.408256991256412
SCA8-6,moderate,SAA,search_call_weighted,search_call_weighted,4244,355855183661466.8,22565158650837.387,0.06341107193847748,0.8642321520930615,333290025010629.44,155843590335572.53,0.46759152282040933,22.765792464087163,4.450772386895745,4.450772386895331,24.516858314443255,268782367913110.34,31676029457558.734,1059761463530.9692,0.11785010193748531,237106338455551.62,0.8821498980625148,1,346343151971795.8,77560784058685.47,79095184236956.28,1.0197831958107828,1.020787134760624,1534400178270.8125,1612266470367.5527,13989737406068.344,0.04829616786572148,1534400178270.407,0.05074705621091064,0.04829616786547006,0,0,4244,1.6984777059914493,1.6901951996084856,2.007229059817491,2.1112394193716355,2.971258856464023,1.3000750746047267,1.4167671155711807,1.453010467743311,1.7237339865721808,1.7407009657680934,1.7415575829475287,4.015896749392659,4.007213076857858,4.046947264701445,1.009915666345036,1.0021670104305034,1.5715738347064603,2.555334442904333,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7444730829173,1.7453315563950982,4.448073132624045
SCA8-6,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,3070,282267610338602.06,16815937235589.617,0.05957444857175638,0.8697651732583531,265451673103012.44,124079716987767.86,0.46742864920507354,22.70396049013102,3.8305142823230818,3.8305142823235236,24.56976369281539,212086187827138.62,24756943424980.844,815808459037.3527,0.11673057863230138,187329244402157.78,0.8832694213676986,1,271507670997902.47,59421483170763.84,60316990372364.81,1.015070428299938,1.0158678064311248,895507201600.9688,942888592804.0258,11432422734352.566,0.05025131448653121,895507201601.2677,0.052910117437748753,0.050251314486848365,0,0,3070,1.7231477384854679,1.7037582505037343,2.0392695613440766,2.158111946550613,2.971258856464023,1.30528090714731,1.4280299433206063,1.469051374000876,1.7237339865721808,1.736674120271538,1.7373560996108883,4.015896749392659,4.007213076857858,4.046947264701445,1.009915666345036,1.0021670104305034,1.5715738347064603,2.555334442904333,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7404375112045516,1.7411209684002438,4.437783195630443
SCA8-6,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,810,71856395314713.89,4046897448481.5103,0.05631923826344285,0.875450336236261,67809497866232.38,nan,nan,0.0,25.299479178659823,nan,25.299479178659823,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.015896749392659,4.007213076857858,4.046947264701445,1.009915666345036,1.0021670104305034,1.5715738347064603,2.555334442904333,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-7,moderate,-,train_random_unique,train_random_unique,200,36157840897424.05,444157026459.1518,0.012283837071997138,0.9638817288237401,35713683870964.9,14959825686166.648,0.41888217805301614,23.448537583939416,0.0,0.0,23.448537583939448,30143435046120.6,2694778913263.7676,47615986634.765724,0.08939853434555993,27448656132856.836,0.9106014656544401,1,34376125182175.723,4232690136055.121,4232690136055.121,1.0,1.0,0.0,0.0,nan,nan,0.0,nan,nan,0,0,200,1.8127185954707454,1.7866089604659812,2.3141338642211347,2.4706582955323304,3.1855066030961194,1.3366396574417285,1.521227621975092,1.5718325300124585,1.7847987570300803,1.7847987570300803,1.7847987570300803,4.017653129868125,4.007213076857858,4.046947264701445,1.009915666345036,1.0026053151679306,1.5715738347064603,2.55645203625991,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.7894487203034743,1.7894487203034743,4.562752416723705
SCA8-7,moderate,SAA,search_call_weighted,search_call_weighted,5226,384607289582657.3,25949860088334.77,0.0674710562987335,0.8616601476273397,358657429494322.56,160159696287141.88,0.4465534047711039,23.23287595643079,1.112517837562543,1.1125178375622276,23.10465387612615,313353963661292.9,32413922315913.133,1260537666894.1943,0.10344187747677458,280940041345379.75,0.8965581225232254,1,397922570235830.4,84568606574537.5,84685090135076.0,1.0013773853591383,1.0013911999920408,116483560538.5,117651844793.39737,4359629196702.3413,0.009930012206869645,116483560538.4382,0.010029606319522055,0.009930012206344372,0,0,5226,1.7140804588251337,1.7040599765348836,2.0291353600242457,2.125579282058356,2.8125457891028947,1.3053964825044089,1.4244772234136445,1.4579366522789514,1.677064634742172,1.6782192194390788,1.6782307954457008,4.017653129868125,4.007213076857858,4.046947264701445,1.009915666345036,1.0026053151679306,1.5715738347064603,2.55645203625991,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.6825915094265962,1.6826031155923638,4.29028694082555
SCA8-7,moderate,SAA,search_unique_ordered_route,search_unique_ordered_route,3284,274790688328614.2,16067544420686.037,0.05847193920003333,0.8709193948416938,258723143907928.16,114960169562381.6,0.44433662882240055,23.52777717186284,1.4758882230387638,1.4758882230379158,23.319856066770548,224568385968854.88,23446096005489.062,875749964347.8467,0.10440514992497997,201122289963365.8,0.89559485007502,1,283172990287226.06,58604604318371.19,58751278653076.66,1.002502778346709,1.0025321274469292,146674334705.46875,148394327110.97498,3468501605307.727,0.011590688398466728,146674334705.3315,0.011726607855151196,0.011590688397541972,0,0,3284,1.7379539795489163,1.734525221934378,2.0390283010743846,2.117113886643126,2.8125457891028947,1.3170137516066496,1.4279454797514182,1.4550305441716078,1.677064634742172,1.679161983789232,1.6791865630391483,4.017653129868125,4.007213076857858,4.046947264701445,1.009915666345036,1.0026053151679306,1.5715738347064603,2.55645203625991,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.6835367299750106,1.6835613732616195,4.292697072668212
SCA8-7,moderate,SAA,search_unique_customer_set_A_only,search_unique_customer_set_A_only,900,72382484139059.1,4310635359180.5728,0.05955357032095095,0.8730342902880397,68071848779878.52,nan,nan,0.0,23.585207967591252,nan,23.585207967591252,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.017653129868125,4.007213076857858,4.046947264701445,1.009915666345036,1.0026053151679306,1.5715738347064603,2.55645203625991,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,nan,nan,nan
SCA8-8,moderate,-,train_random_unique,train_random_unique,200,32229929513235.867,531812187063.00146,0.016500569349511055,0.9634566223504168,31698117326172.867,14368690625101.422,0.4532979191555114,21.70092971594555,0.0,1.3499346641909582e-06,21.70092971594555,23591373357398.8,2160785566679.3271,30997889099.066986,0.0915921906683595,21430587790719.473,0.9084078093316404,1,26927210435552.37,3335837078153.5703,3335837078153.574,1.000000000000001,1.000000000000004,0.00390625,0.013078635656860035,nan,nan,0.0,nan,nan,0,0,200,1.8906143293501196,1.8537205241009778,2.5708434153490507,2.663007226222115,3.7661479532781317,1.3615140072662064,1.6033849848962343,1.631871111476601,1.9406565778823752,1.9406565778823763,1.9406565778823792,4.017191950146292,4.007213076857858,4.046947264701445,1.009915666345036,1.002490227771032,1.5715738347064603,2.5561585853817843,4.0186049700238025,4.027576936538649,4.035275414903927,4.023028824181041,4.031124983590341,1.0025519891487702,0.9930267722101018,0.9216607572467161,0.990499029435116,1.004175199981546,1.9454892547866547,1.9454892547866576,4.96062597283167
